id,substation_id,name,type,latitude,longitude,string_actual,order_actual,string,order,distance,subassembly,upstream_cable,easting,northing,floris_x,floris_y,cable_length,bury_speed
29,OSS2,29,turbine,43.16966782492846,-69.38296724401839,4.0,4.0,4.0,4.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,9516.665078,-8918.0,9516.665078,-8918.0,1.6724737585756406,0
93,OSS1,93,turbine,43.30009783052628,-69.55025229984955,4.0,4.0,4.0,4.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-4077.622917,5567.0,-4077.622917,5567.0,1.6724740637434268,0
28,OSS2,28,turbine,43.169683704258176,-69.39968558376468,4.0,5.0,4.0,5.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,8157.190138,-8918.0,8157.190138,-8918.0,1.6724743078709787,0
92,OSS1,92,turbine,43.30008924306632,-69.56700635082211,4.0,5.0,4.0,5.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-5437.097857,5567.0,-5437.097857,5567.0,1.672474490959814,0
27,OSS2,27,turbine,43.16969714071749,-69.416403936066,4.0,6.0,4.0,6.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,6797.715198,-8918.0,6797.715198,-8918.0,1.6724746130102974,0
34,OSS2,34,turbine,43.19579315569524,-69.5501711690163,5.0,0.0,5.0,0.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-4077.992041,-6021.0,-4077.992041,-6021.0,1.6724746739939669,0
98,OSS1,98,turbine,43.30009782184124,-69.44972793498602,5.0,0.0,5.0,0.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,4079.226723,5567.0,4079.226723,5567.0,1.6724746129262438,0
35,OSS2,35,turbine,43.19579926766416,-69.53344567468878,5.0,1.0,5.0,1.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-2718.517101,-6021.0,-2718.517101,-6021.0,1.6724744908224731,0
99,OSS1,99,turbine,43.30008923148628,-69.43297388402216,5.0,1.0,5.0,1.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,5438.701663,5567.0,5438.701663,5567.0,1.672474307677256,0
36,OSS2,36,turbine,43.195802934535,-69.51672017617044,5.0,2.0,5.0,2.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-1359.042161,-6021.0,-1359.042161,-6021.0,1.6724740634922952,0
100,OSS1,100,turbine,43.30007818716285,-69.41621984149586,5.0,2.0,5.0,2.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,6798.176603,5567.0,6798.176603,5567.0,1.6724737582712188,0
37,OSS2,37,turbine,43.195802932978246,-69.48326917494428,5.0,3.0,5.0,3.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,1359.907719,-6021.0,1359.907719,-6021.0,10.307106859711306,0
101,OSS1,101,turbine,43.300064688874784,-69.39946580951619,5.0,3.0,5.0,3.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,8157.651543,5567.0,8157.651543,5567.0,11.439005562020414,0
38,OSS2,38,turbine,43.19579926455064,-69.46654367642793,5.0,4.0,5.0,4.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,2719.382659,-6021.0,2719.382659,-6021.0,19.51818341216159,0
102,OSS1,102,turbine,43.30004873662673,-69.3827117901922,5.0,4.0,5.0,4.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,9517.126483,5567.0,9517.126483,5567.0,1.6724713243306746,0
39,OSS2,39,turbine,43.195793151024965,-69.44981818210375,5.0,5.0,5.0,5.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,4078.857599,-6021.0,4078.857599,-6021.0,1.6724716905276984,0
103,OSS1,103,turbine,43.32612458346161,-69.61731745513934,5.0,5.0,5.0,5.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-9515.430396,8464.0,-9515.430396,8464.0,1.6724719956853598,0
104,OSS1,104,turbine,43.32614054709976,-69.60055627121068,5.0,6.0,5.0,6.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-8155.955456,8464.0,-8155.955456,8464.0,1.672472239804256,0
45,OSS2,45,turbine,43.2218364675083,-69.60038922634256,6.0,0.0,6.0,0.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-8156.32458,-3124.0,-8156.32458,-3124.0,1.6724725449306943,0
111,OSS1,111,turbine,43.32618351922577,-69.48322774715669,6.0,0.0,6.0,0.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,1360.369124,8464.0,1360.369124,8464.0,1.672472605936782,0
44,OSS2,44,turbine,43.221820560939065,-69.61712180932001,6.0,1.0,6.0,1.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-9515.79952,-3124.0,-9515.79952,-3124.0,1.67247260590533,0
