id,substation_id,name,type,latitude,longitude,string_actual,order_actual,string,order,distance,subassembly,upstream_cable,easting,northing,floris_x,floris_y,cable_length,bury_speed
83,OSS2,83,turbine,40.10297015115087,-72.45164397538025,3.0,3.0,3.0,3.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,4123.098361,11434.475574,4123.098361,11434.475574,1.406341481061513,0
74,OSS2,74,turbine,40.1034653781548,-72.43661212455648,3.0,4.0,3.0,4.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,5404.756828,11490.269016,5404.756828,11490.269016,1.4063395019274256,0
33,OSS1,33,turbine,39.92096881879868,-72.50160990830494,4.0,0.0,4.0,0.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-137.634639,-8775.136921,-137.634639,-8775.136921,3.0121300233864785,0
62,OSS2,62,turbine,40.02490162527175,-72.47523540557692,4.0,0.0,4.0,0.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,2113.975866,2765.242584,2113.975866,2765.242584,1.40633551132596,0
26,OSS1,26,turbine,39.92147055152753,-72.48661828939842,4.0,1.0,4.0,1.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,1144.023828,-8719.343479,1144.023828,-8719.343479,1.406333374542444,0
53,OSS2,53,turbine,40.02539992858454,-72.46022087125598,4.0,1.0,4.0,1.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,3395.634333,2821.036027,3395.634333,2821.036027,1.406331164876915,0
19,OSS1,19,turbine,39.8956123184492,-72.48945864924339,4.0,2.0,4.0,2.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,901.535819,-11590.489994,901.535819,-11590.489994,1.4063288823330349,0
43,OSS2,43,turbine,39.99954281313376,-72.46307550251773,4.0,2.0,4.0,2.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,3153.146323,-50.110489,3153.146323,-50.110489,1.4063260964860118,0
25,OSS1,25,turbine,39.89511021640644,-72.50444461200983,4.0,3.0,4.0,3.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-380.122648,-11646.283437,-380.122648,-11646.283437,1.4063433295177132,0
36,OSS2,36,turbine,40.000039546460144,-72.44806643710312,4.0,3.0,4.0,3.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,4434.80479,5.682954,4434.80479,5.682954,5.214254344827527,0
29,OSS2,29,turbine,40.00053433591585,-72.43305715669567,4.0,4.0,4.0,4.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,5716.463257,61.476396,5716.463257,61.476396,1.406339566220975,0
32,OSS1,32,turbine,39.89460617791957,-72.51943035546968,4.0,4.0,4.0,4.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-1661.781115,-11702.07688,-1661.781115,-11702.07688,1.406337575220356,0
23,OSS2,23,turbine,40.0010271813999,-72.4180476627454,4.0,5.0,4.0,5.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,6998.121723,117.269839,6998.121723,117.269839,3.0121041822570405,0
41,OSS1,41,turbine,39.920465147847615,-72.51660130789544,5.0,0.0,5.0,0.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-1419.293105,-8830.930364,-1419.293105,-8830.930364,3.731714218028287,0
89,OSS2,89,turbine,40.02339504304202,-72.5202776953443,5.0,0.0,5.0,0.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-1730.999534,2597.862256,-1730.999534,2597.862256,1.406331421970343,0
49,OSS1,49,turbine,39.91995953877761,-72.5315924867269,5.0,1.0,5.0,1.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-2700.951572,-8886.723806,-2700.951572,-8886.723806,1.4063292004473875,0
80,OSS2,80,turbine,40.023899182397614,-72.50526381907267,5.0,1.0,5.0,1.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-449.341067,2653.655699,-449.341067,2653.655699,1.406326526919833,0
40,OSS1,40,turbine,39.89410020309187,-72.53441587818197,5.0,2.0,5.0,2.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-2943.439581,-11757.870322,-2943.439581,-11757.870322,1.4063432204417856,0
71,OSS2,71,turbine,40.02440137650856,-72.4902497219997,5.0,2.0,5.0,2.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,832.317399,2709.449142,832.317399,2709.449142,1.4063414362774418,0
48,OSS1,48,turbine,39.89359229202722,-72.54940117870593,5.0,3.0,5.0,3.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-4225.098048,-11813.663765,-4225.098048,-11813.663765,1.4063395792110802,0
61,OSS2,61,turbine,39.99854351527565,-72.49309298256912,5.0,3.0,5.0,3.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,589.82939,-161.697374,589.82939,-161.697374,3.731745834093848,0
52,OSS2,52,turbine,39.99904413603824,-72.47808435148963,5.0,4.0,5.0,4.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,1871.487857,-105.903932,1871.487857,-105.903932,3.012117660367001,0
57,OSS1,57,turbine,39.89308244483001,-72.56438625560092,5.0,4.0,5.0,4.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-5506.756515,-11869.457207,-5506.756515,-11869.457207,1.4063337153822943,0
66,OSS1,66,turbine,39.89257066160519,-72.57937110742647,5.0,5.0,5.0,5.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-6788.414981,-11925.25065,-6788.414981,-11925.25065,1.4063316277631566,0
58,OSS1,58,turbine,39.91945199169247,-72.54658344335637,6.0,0.0,6.0,0.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-3982.610038,-8942.517249,-3982.610038,-8942.517249,5.2141792158040685,0
96,OSS2,96,turbine,40.02288895854553,-72.5352913493633,6.0,0.0,6.0,0.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-3012.658,2542.068814,-3012.658,2542.068814,1.406327233885574,0
67,OSS1,67,turbine,39.918942506696574,-72.56157417634115,6.0,1.0,6.0,1.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-5264.268505,-8998.310691,-5264.268505,-8998.310691,1.4063428483666116,0
103,OSS2,103,turbine,40.0223809290124,-72.5503047796785,6.0,1.0,6.0,1.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-4294.316467,2486.275371,-4294.316467,2486.275371,1.4063413369307485,0
