id,substation_id,name,type,latitude,longitude,string_actual,order_actual,string,order,distance,subassembly,upstream_cable,easting,northing,floris_x,floris_y,cable_length,bury_speed
127,OSS1,127,turbine,43.14182040174016,-69.54192529387896,9.0,2.0,9.0,2.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-3410.756022,-12017.527287,-3410.756022,-12017.527287,5.620644437580545,0
63,OSS2,63,turbine,43.26096598411674,-69.57466914239757,9.0,3.0,9.0,3.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-6062.76336,1221.003195,-6062.76336,1221.003195,5.756239179656929,0
128,OSS1,128,turbine,43.1418126185605,-69.55950223652354,9.0,3.0,9.0,3.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-4840.696862,-12017.526488,-4840.696862,-12017.526488,1.7427598689647206,0
64,OSS2,64,turbine,43.26095314022587,-69.59228030863193,9.0,4.0,9.0,4.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-7492.7042,1221.003993,-7492.7042,1221.003993,1.7427597705616402,0
129,OSS1,129,turbine,43.14180213531156,-69.57707917094329,9.0,4.0,9.0,4.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-6270.637702,-12017.525689,-6270.637702,-12017.525689,1.742759601121449,0
65,OSS2,65,turbine,43.260937585072895,-69.60989146204068,9.0,5.0,9.0,5.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-8922.64504,1221.004792,-8922.64504,1221.004792,1.742759360646871,0
130,OSS1,130,turbine,43.14178895199733,-69.59465609470737,9.0,5.0,9.0,5.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-7700.578542,-12017.524891,-7700.578542,-12017.524891,1.742759049133258,0
131,OSS1,131,turbine,43.14177306862285,-69.612233005385,9.0,6.0,9.0,6.0,0,15MW_core_wind_floating.yaml,array_core_wind.yaml,-9130.519382,-12017.524092,-9130.519382,-12017.524092,1.742758666587151,0
OSS2,OSS2,OSS2,substation,43.30865433357555,-69.50672781289096,,,,,0,offshore_substation_core_wind.yaml,export_core_wind.yaml,-545.838431,6516.411713,-545.838431,6516.411713,0.0,0
OSS1,OSS1,OSS1,substation,43.18949296174195,-69.49168128263243,,,,,0,offshore_substation_core_wind.yaml,export_core_wind.yaml,676.228067,-6722.117969,676.228067,-6722.117969,0.0,0
